Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
australia,09/11/1989,55.5,41.6,48.4,35.1,,0.06,,27.5,,21.7,67.1,70.81,"Rain, Partially cloudy"
australia,09/12/1989,50.6,41.6,44.8,35,,0.04,,15,,21.3,64.3,81.55,"Rain, Partially cloudy"
australia,09/13/1989,52.4,35,45.2,34.9,,0.01,,23,,17.8,43.8,72.88,"Rain, Partially cloudy"
australia,09/14/1989,49.4,37.7,43.7,30.1,,0,,25.3,,29.3,18.6,64.21,Clear
australia,09/15/1989,55.5,28.7,44,30.6,,0,,25.3,,31.1,16.7,66.95,Clear
australia,09/16/1989,58.4,31.7,47.7,27,,0,,15,,31.1,27.1,62.81,Partially cloudy
australia,09/17/1989,57.5,28.1,43.7,,,0.31,,11.4,,19.2,64.3,80.77,"Rain, Partially cloudy"
australia,09/18/1989,61.1,39.5,48.4,47,,0.01,,19.5,,13.7,41.4,79.02,"Rain, Partially cloudy"
australia,09/19/1989,59.1,35,48.7,,,0,,13.9,,24.9,61.4,73.43,Partially cloudy
australia,09/20/1989,58.4,36.6,49.2,,,0,,18.3,,29.3,31.4,68.43,Partially cloudy
australia,09/21/1989,59.3,35.3,47.8,,,0,,5.8,,17,45.7,76.78,Partially cloudy
australia,09/22/1989,63.8,34.1,50.8,,,0,,23,,15.5,54.3,73.8,Partially cloudy
australia,09/23/1989,59.1,45.8,51.7,43.5,,0,,18.3,,24.4,10,50.42,Clear
australia,09/24/1989,63.8,29,48.4,,,0,,6.9,,23.1,1.4,68.28,Clear
australia,09/25/1989,62.3,35.7,52.4,,,0.08,,11.4,,20.9,47.1,72.82,"Rain, Partially cloudy"
australia,09/26/1989,54.8,40.4,47,36.7,,0,,17.2,,29.3,31.4,54.48,Partially cloudy
australia,09/27/1989,60.9,30.5,47.9,45.5,,0,,11.4,,30.2,11.4,67.8,Clear
australia,09/28/1989,68.1,35,50.7,,,0,,6.9,,16.3,14.3,73.02,Clear
australia,09/29/1989,71.7,34.4,56.4,,,0,,8.1,,18.7,3.3,62.44,Clear
australia,09/30/1989,71.9,33.2,54,,,0,,15,,24.9,21.7,60.82,Clear
australia,10/01/1989,69.2,41.3,56.3,,,0,,25.3,,24.9,54.3,58.76,Partially cloudy
australia,10/02/1989,53.9,34.4,45.9,42.6,,0,,12.8,,29.3,30,53.97,Partially cloudy
australia,10/03/1989,58.7,31.4,44.4,,,0,,5.8,,31.1,10,60.15,Clear
australia,10/04/1989,61.8,33.2,49.3,,,0,,9.2,,24.9,47.1,68.64,Partially cloudy
australia,10/05/1989,65.6,35.9,52.2,,,0,,23,,22.6,42.9,68.44,Partially cloudy
australia,10/06/1989,64.7,48.8,56.5,,,0,,18.3,,24.9,27.1,59.18,Partially cloudy
australia,10/07/1989,62.9,33.9,50.9,,,0,,15,,24.9,68.6,60.66,Partially cloudy
australia,10/08/1989,57.8,48.5,53.1,41.7,,0.01,,26.4,,24.9,61.4,56.51,"Rain, Partially cloudy"
australia,10/09/1989,56.9,45.8,51.2,40.7,,0,,20.8,,24.9,35.7,51.01,Partially cloudy
australia,10/10/1989,55.1,39.3,49.1,35.4,,0,,23,,27.5,52.9,60.64,Partially cloudy
australia,10/11/1989,62.9,44,54.8,38,,0,,19.5,,30.2,37.1,50.2,Partially cloudy
australia,10/12/1989,68.1,38,55.3,,,0,,30,,27.5,80,54.72,Overcast
australia,10/13/1989,62,47.6,55.3,41.8,,0,,21.9,,24.9,68.6,52.7,Partially cloudy
australia,10/14/1989,60.5,50.6,55.2,,,0,,19.5,,30.2,38.6,44.14,Partially cloudy
australia,10/15/1989,73.7,34.4,57.4,,,0,,16.1,,31.1,18.6,54.24,Clear
australia,10/16/1989,68.1,47.6,57,42.9,,0,,11.4,,29,13.3,57.07,Clear
australia,10/17/1989,64.1,49.2,55.4,47,,0,,11.4,,21.7,68.3,66.3,Partially cloudy
australia,10/18/1989,74.6,47,59.2,,,0,,18.3,,19.5,64.3,64.13,Partially cloudy
australia,10/19/1989,76.7,43.4,61.5,,,0,,21.9,,24,42.9,56.51,Partially cloudy
australia,10/20/1989,56.6,50.6,53,,,0.22,,20.8,,25.7,64.3,68.06,"Rain, Partially cloudy"
australia,10/21/1989,65,39.3,53.2,37.2,,0,,10.3,,36.4,20,52.49,Clear
australia,10/22/1989,68.6,37.1,54.9,,,0,,16.1,,33.7,67.1,56.7,Partially cloudy
australia,10/23/1989,70.1,53.7,61.8,,,0,,18.3,,23.8,68.3,60.83,Partially cloudy
australia,10/24/1989,73.1,47.6,61.5,,,0,,8.1,,19.5,60,62.23,Partially cloudy
australia,10/25/1989,67.7,55.7,59.4,,,0.3,,13.9,,16.8,78.6,76.04,"Rain, Overcast"
australia,10/26/1989,71.7,47,60.8,,,0.12,,17.2,,23.1,72.9,73.41,"Rain, Partially cloudy"
australia,10/27/1989,52.1,46.7,49.5,39.5,,0.59,,28.9,,23.4,57.1,62.63,"Rain, Partially cloudy"
australia,10/28/1989,65,44,54.1,37.2,,0,,13.9,,29.3,15.7,53.96,Clear
australia,10/29/1989,65.9,38,54.3,,,0,,11.4,,24.9,12.9,58.62,Clear
australia,10/30/1989,71.7,39.3,58.7,,,0,,21.9,,24,67.1,54.75,Partially cloudy
australia,10/31/1989,64.1,48.5,52.6,43.3,,0.08,,18.3,,24.3,66.7,62.05,"Rain, Partially cloudy"
australia,11/01/1989,63.2,34.1,51.2,38.6,,0,,11.4,,32.8,21.4,61.77,Clear
australia,11/02/1989,66.5,38,54.3,,,0,,13.9,,30.2,37.1,65.6,Partially cloudy
australia,11/03/1989,65,47.6,54.9,,,0,,17.2,,24.9,62,67.09,Partially cloudy
australia,11/04/1989,69,49.4,60,,,0,,5.8,,27.5,51.4,61.23,Partially cloudy
australia,11/05/1989,74,44,59.4,,,0.28,,12.8,,22.6,44.3,70.93,"Rain, Partially cloudy"
australia,11/06/1989,70.4,56,60,,,1.65,,9.2,,20,85.7,88.01,"Rain, Overcast"
australia,11/07/1989,53.7,50.1,52.2,,,1.89,,6.9,,7.5,97.1,93.6,"Rain, Overcast"
australia,11/08/1989,65.6,50.6,58.5,,,0,,21.9,,27.5,47.1,67.17,Partially cloudy
australia,11/09/1989,65.6,47,55.1,,,0,,12.8,,30.2,10,62.3,Clear
australia,11/10/1989,65.9,51,56.1,,,0,,11.4,,24.9,71.7,69.39,Partially cloudy
australia,11/11/1989,63.2,52.4,56.8,,,0.02,,13.9,,23.8,88.3,71.04,"Rain, Overcast"
australia,11/12/1989,63.6,52.1,57.6,,,0.24,,11.4,,24.9,70,74.95,"Rain, Partially cloudy"
australia,11/13/1989,72.8,42.5,60.2,,,0,,9.2,,26.6,18.6,69.05,Clear
australia,11/14/1989,76.7,47.6,64.6,,,0,,12.8,,24.9,57.1,59.24,Partially cloudy
australia,11/15/1989,79.1,50.1,65.8,,,0.08,,5.8,,23.1,68.6,62.63,"Rain, Partially cloudy"
australia,11/16/1989,76.4,60,68.5,,,0.01,,13.9,,20.4,87.1,70.09,"Rain, Overcast"
australia,11/17/1989,70.1,58.7,64,,,0.05,,11.4,,24.9,86.3,77.26,"Rain, Overcast"
australia,11/18/1989,66.8,53.9,58,,,0.91,,10.3,,14,82.5,84.22,"Rain, Overcast"
australia,11/19/1989,64.7,48.8,56,44.9,,0.24,,11.4,,22.2,73.8,67.75,"Rain, Partially cloudy"
australia,11/20/1989,65.4,51.5,57.2,,,0,,11.4,,29.3,60,65.74,Partially cloudy
australia,11/21/1989,75.3,51.5,61.4,,,0,,11.4,,26,48.8,65.24,Partially cloudy
australia,11/22/1989,78.5,48.8,65,,,0,,6.9,,27.5,22.9,58.69,Clear
australia,11/23/1989,80.7,51.2,65.8,,79.3,0,,12.8,,24.4,31.4,58.83,Partially cloudy
australia,11/24/1989,82.7,54.8,68.3,,81.4,0,,11.4,,24,80,56.09,Overcast
australia,11/25/1989,67.4,62.3,64.5,,,0.02,,13.9,,25.7,81.4,71.07,"Rain, Overcast"
australia,11/26/1989,62.3,57.5,59.6,,,0,,11.4,,26.4,80,70.27,Overcast
australia,11/27/1989,67.2,53.9,59.5,,,0,,9.2,,24.9,48.8,61.04,Partially cloudy
australia,11/28/1989,71.7,54.2,61.9,,,0,,10.3,,24.9,45.7,60.14,Partially cloudy
australia,11/29/1989,80.9,47.6,65.3,,80.2,0,,8.1,,24.5,10,61.34,Clear
australia,11/30/1989,84.5,50.6,67.6,,82,0,,13.9,,24.9,35.7,56.48,Partially cloudy
australia,12/01/1989,85.7,55.1,70.9,,83.2,0.16,,12.8,,24.5,46.3,56.61,"Rain, Partially cloudy"
australia,12/02/1989,73.5,67.7,70.9,,,0.24,,24.2,,24.9,45.7,48.01,"Rain, Partially cloudy"
australia,12/03/1989,74,48.8,62.9,,,0,,15,,28.7,18.8,53.65,Clear
australia,12/04/1989,66.5,55.1,59.3,,,0,,18.3,,24.9,90,73.16,Overcast
australia,12/05/1989,67.4,56.9,60.1,,,0.25,,11.4,,24.1,77.5,72.22,"Rain, Overcast"
australia,12/06/1989,65,55.1,59.4,,,0.16,,8.1,,23.7,77.5,77.08,"Rain, Overcast"
australia,12/07/1989,71,53,61.8,,,0,,11.4,,24.9,61.3,66.96,Partially cloudy
australia,12/08/1989,74.6,53,62.9,,,0,,11.4,,27.2,62.5,66.3,Partially cloudy
australia,12/09/1989,60.5,53.3,57,,,0.37,,5.8,,20.4,80,84.52,"Rain, Overcast"
australia,12/10/1989,79.4,54.2,66.4,,,0.37,,3.4,,23.7,62.5,71.76,"Rain, Partially cloudy"
australia,12/11/1989,87.2,59.3,72.8,,84.3,0.02,,13.9,,23.3,67.5,60.85,"Rain, Partially cloudy"
australia,12/12/1989,77.6,63.6,70.5,,,0,,17.2,,26.4,36.3,38.87,Partially cloudy
australia,12/13/1989,70.8,52.4,62.6,,,0.12,,13.9,,23.5,90,70.89,"Rain, Overcast"
australia,12/14/1989,65.9,51.5,59.7,,,0.16,,17.2,,26.4,62.5,63.58,"Rain, Partially cloudy"
australia,12/15/1989,68.3,43.4,55.9,43.5,,0,,6.9,,29.5,18.8,55.5,Clear
australia,12/16/1989,71.7,48.5,59.3,,,0,,16.1,,30.7,12.5,59.84,Clear
australia,12/17/1989,77.3,53.9,64.5,,,0,,9.2,,27.4,41.7,53.76,Partially cloudy
australia,12/18/1989,83.6,50.3,68.4,,80.8,0,,9.2,,29.5,12.5,51.46,Clear
australia,12/19/1989,83,54.2,69.4,,81.1,0,,11.4,,26.6,62.9,46.43,Partially cloudy
australia,12/20/1989,80,55.1,70.7,,,0,,19.5,,24.9,20,49.06,Clear
australia,12/21/1989,71.3,53.3,60.2,,,0,,16.1,,21.7,45,61.85,Partially cloudy
australia,12/22/1989,80.7,53.9,63.5,,79.3,0,,6.9,,23.3,46.3,60.58,Partially cloudy
australia,12/23/1989,82.5,55.7,66.8,,80.8,0,,9.2,,22.5,47.5,61.59,Partially cloudy
australia,12/24/1989,74.9,56,64.9,,,0,,11.4,,24.9,51.3,64.39,Partially cloudy
australia,12/25/1989,85.4,50.3,68.8,,82.7,0,,13.9,,24.9,62.5,55.23,Partially cloudy
australia,12/26/1989,78.2,67.2,74.9,,,0,,28.9,,27.2,33.8,30.13,Partially cloudy
australia,12/27/1989,66.8,53.9,61.1,,,0,,23,,24.9,44.3,42.21,Partially cloudy
australia,12/28/1989,70.1,50.6,58.9,,,0.02,,12.8,,24.1,63.8,64.47,"Rain, Partially cloudy"
australia,12/29/1989,80.3,49.7,64.4,,78.9,0,,5.8,,23.3,31.3,57.62,Partially cloudy
australia,12/30/1989,87,55.7,71.6,,83.7,0,,18.3,,25.9,11.7,53.15,Clear
australia,12/31/1989,85.4,55.1,70.6,,82.5,0,,15,,22.2,75.7,53.17,Overcast
australia,01/01/1990,94.4,56,76,,90.4,0,,15,,27.5,10,45.4,Clear
australia,01/02/1990,85.4,54.8,68.6,,82.2,0,,5.8,,22.5,46.3,55.11,Partially cloudy
australia,01/03/1990,102.3,55.5,76.8,,96.8,0,,21.9,,19.3,18.9,50.2,Clear
australia,01/04/1990,87.5,62.3,75.4,,84,0,,15,,15.1,36.3,36.65,Partially cloudy
australia,01/05/1990,76.4,57.3,64.3,,,0,,15,,21.3,60,60.24,Partially cloudy
australia,01/06/1990,87.2,53.9,69.6,,85.6,0.01,,11.4,,21,67.5,59.44,"Rain, Partially cloudy"
australia,01/07/1990,80.7,61.4,70.8,,80,0.31,,17.2,,19.8,92.5,66.06,"Rain, Overcast"
australia,01/08/1990,61.4,59.3,60.3,,,0.35,,8.1,,15.3,97.5,85.44,"Rain, Overcast"
australia,01/09/1990,62,57.3,58.8,,,0.45,,10.3,,10.6,100,88.47,"Rain, Overcast"
australia,01/10/1990,73.5,57.5,63.9,,,0,,5.8,,19,97.5,77.48,Overcast
australia,01/11/1990,82.7,55.7,67.7,,81.7,0,,8.1,,24.8,55,68.9,Partially cloudy
australia,01/12/1990,89.7,62.7,72.5,,88.5,0.28,,6.9,,19.4,52.5,72.09,"Rain, Partially cloudy"
australia,01/13/1990,84.3,66.3,73.5,,84.3,0,,16.1,,21.7,77.5,71.24,Overcast
australia,01/14/1990,69.5,59.1,64.7,,,0,,12.8,,23.3,95,76.6,Overcast
australia,01/15/1990,77.1,57.8,64.3,,,0,,17.2,,24.9,81.3,71.52,Overcast
australia,01/16/1990,66.5,53.7,59.4,,,0,,11.4,,24.9,57.5,58.57,Partially cloudy
australia,01/17/1990,77.1,44.7,60.1,,,0,,10.3,,24.9,23.8,55.64,Clear
australia,01/18/1990,81.6,52.4,66.7,,79.4,0,,6.9,,24.9,61.3,48.64,Partially cloudy
australia,01/19/1990,76.4,58.4,67.4,,,0,,16.1,,22.9,72.5,56.15,Partially cloudy
australia,01/20/1990,86.6,60.5,73,,83.8,0,,20.8,,24.9,74.3,63.19,Partially cloudy
australia,01/21/1990,77.1,58.7,65.1,,,0,,16.1,,24.9,82.5,68.43,Overcast
australia,01/22/1990,72.2,56.9,62.9,,,0,,8.1,,24.9,60,62.9,Partially cloudy
australia,01/23/1990,82.7,52.1,66.5,,80.2,0,,9.2,,24.9,11.3,54.36,Clear
australia,01/24/1990,90.8,50.6,71.2,,86.6,0,,5.8,,24.9,5,48.27,Clear
australia,01/25/1990,77.6,65,72.1,,,0,,10.3,,24.9,28.3,51.5,Partially cloudy
australia,01/26/1990,83.9,52.4,67.9,,81.6,0,,5.8,,24.9,43.8,61.82,Partially cloudy
australia,01/27/1990,94.7,56.9,76,,91.5,0,,16.1,,24.9,8.8,51.55,Clear
australia,01/28/1990,85.4,67.7,76.5,,82.2,0,,19.5,,24.9,42.5,29.03,Partially cloudy
australia,01/29/1990,67.4,57.5,61.5,,,0,,15,,24.9,65,65.74,Partially cloudy
australia,01/30/1990,83.4,55.7,66.9,,81.2,0,,9.2,,24.9,67.5,56.04,Partially cloudy
australia,01/31/1990,90.8,53,70.7,,88.8,0,,18.3,,24.5,7.5,58.17,Clear
australia,02/01/1990,83,65,72.3,,83.8,0.01,,15,,23.5,59.6,59.52,"Rain, Partially cloudy"
australia,02/02/1990,72.6,52.1,61.7,,,0,,8.1,,23.5,73.4,60.4,Partially cloudy
australia,02/03/1990,65.4,61.1,63.2,,,1.06,,5.8,,8.6,100,88.19,"Rain, Overcast"
australia,02/04/1990,68.1,59.3,63.3,,,0.51,,17.2,,12.9,93.8,80.08,"Rain, Overcast"
australia,02/05/1990,79.1,58.7,67.4,,,0,,10.3,,28,48.8,55.57,Partially cloudy
australia,02/06/1990,80.3,60.2,67.1,,79.4,0,,10.3,,27.2,70,68.5,Partially cloudy
australia,02/07/1990,69.9,59.1,63.4,,,0,,9.2,,24.9,93.8,73.26,Overcast
australia,02/08/1990,73.5,60.2,64.6,,,0,,16.1,,27.2,82.5,72.76,Overcast
australia,02/09/1990,73.7,56.9,63.1,,,0.24,,11.4,,26.1,78.8,79.43,"Rain, Overcast"
australia,02/10/1990,73.1,48.8,60.6,,,0.04,,15,,28,62.5,68.65,"Rain, Partially cloudy"
australia,02/11/1990,70.1,51.2,60.7,,,0,,19.5,,26.4,47.5,64.54,Partially cloudy
australia,02/12/1990,69.2,55.1,60.7,,,0.2,,10.3,,24.9,80,71.49,"Rain, Overcast"
australia,02/13/1990,71.7,48.8,60.1,,,0.05,,8.1,,29,38.3,71.24,"Rain, Partially cloudy"
australia,02/14/1990,75.5,55.1,64,,,0,,4.7,,28,61.3,65.56,Partially cloudy
australia,02/15/1990,78.9,57.5,66.1,,,0,,2.2,,24.1,75,67.22,Partially cloudy
australia,02/16/1990,81.8,59.6,68.9,,80.8,0,,5.8,,24.9,62.5,61.04,Partially cloudy
australia,02/17/1990,73.5,58.4,66.2,,,0.75,,6.9,,19.8,78.6,82.83,"Rain, Overcast"
australia,02/18/1990,77.1,55.5,65.3,,,0,,17.2,,18.8,35,72.78,Partially cloudy
australia,02/19/1990,79.4,61.1,67.6,,,0,,9.2,,21.7,45.7,68.85,Partially cloudy
australia,02/20/1990,82.7,56.4,70,,82,0,,10.3,,24.5,5,63.77,Clear
australia,02/21/1990,81.8,59.3,70.9,,80.9,0,,10.3,,23.7,32.5,65.67,Partially cloudy
australia,02/22/1990,83.4,60.2,70.7,,82.9,0.2,,12.8,,21.9,45,71.32,"Rain, Partially cloudy"
australia,02/23/1990,79.8,63.2,69.5,,,0.09,,10.3,,21,85,75.57,"Rain, Overcast"
australia,02/24/1990,80,63.8,69.6,,,0,,11.4,,25.7,84.3,72.05,Overcast
australia,02/25/1990,77.1,64.7,69.1,,,0,,8.1,,25.6,78.8,70.36,Overcast
australia,02/26/1990,76.4,62.3,67.4,,,0,,11.4,,27.2,46.3,65.97,Partially cloudy
australia,02/27/1990,75.5,51.2,63.5,,,0,,5.8,,23.3,43.8,71.86,Partially cloudy
australia,02/28/1990,77.1,55.7,65.6,,,0,,4.7,,19.2,66.3,75.55,Partially cloudy
australia,03/01/1990,77.3,57.5,66.5,,,0,,9.2,,24.1,80,74.86,Overcast
australia,03/02/1990,80.3,55.5,69,,80.2,0.02,,5.8,,23.1,34.3,67.78,"Rain, Partially cloudy"
australia,03/03/1990,83.9,58.7,68.1,,84.6,0.16,,8.1,,18.2,68.6,78.37,"Rain, Partially cloudy"
australia,03/04/1990,83.6,57.3,71.3,,83.9,0,,2.2,,24.9,34.3,69.56,Partially cloudy
australia,03/05/1990,81.2,57.3,71.1,,81.5,0.02,,15,,24.9,52.9,68.94,"Rain, Partially cloudy"
australia,03/06/1990,80,59.3,68,,,0,,17.2,,24.1,53.8,68.06,Partially cloudy
australia,03/07/1990,66.5,49.7,57.3,44,,0.02,,18.3,,27.2,62.5,57.95,"Rain, Partially cloudy"
australia,03/08/1990,73.7,41.1,57.3,,,0,,2.2,,28.7,1.3,58.28,Clear
australia,03/09/1990,84.8,46.1,66.7,,81.8,0,,16.1,,31.1,2.9,47.98,Clear
australia,03/10/1990,87.5,46.7,66.2,,83.9,0,,6.9,,30.2,32.9,45.53,Partially cloudy
australia,03/11/1990,78.2,56.4,69.7,,,0,,18.3,,30.2,25.7,33.07,Partially cloudy
australia,03/12/1990,68.6,46.7,57.2,44.5,,0,,11.4,,28.7,23.8,47.36,Clear
australia,03/13/1990,65,40.7,53.9,,,0,,10.3,,31.8,23.8,65,Clear
australia,03/14/1990,76.7,53,64.2,,,0,,8.1,,27.2,41.3,61.92,Partially cloudy
australia,03/15/1990,76.4,56.6,64.4,,,0.01,,9.2,,23.1,54.3,74.7,"Rain, Partially cloudy"
australia,03/16/1990,67.4,56.6,61.4,,,0,,9.2,,23.3,92.5,69.45,Overcast
australia,03/17/1990,81.8,54.8,67.1,,80.6,0,,9.2,,24.9,32.5,59.82,Partially cloudy
australia,03/18/1990,76.7,55.1,64.5,,,0.02,,13.9,,24.2,52.2,62.63,"Rain, Partially cloudy"
australia,03/19/1990,69.5,44.7,58.8,,,0.01,,10.3,,27.2,38.8,58.35,"Rain, Partially cloudy"
australia,03/20/1990,72.8,49.7,59.4,,,0,,9.2,,27.2,25,65.8,Clear
australia,03/21/1990,73.7,43.4,57.9,,,0,,5.8,,26.6,34.3,70.97,Partially cloudy
australia,03/22/1990,72.8,53.9,62.1,,,0,,10.3,,28.7,45,68.11,Partially cloudy
australia,03/23/1990,74.9,54.2,63.6,,,0.06,,8.1,,22,65.7,72.74,"Rain, Partially cloudy"
australia,03/24/1990,78.5,50.1,64.2,,,0,,5.8,,23.3,21.1,68.41,Clear
australia,03/25/1990,76.3,51.2,64.1,,,0.01,,6.9,,26.4,8.7,67.73,Rain
australia,03/26/1990,75.5,56.6,65.4,,,0,,10.3,,24.1,52.1,66.99,Partially cloudy
australia,03/27/1990,77.3,58.7,66.7,,,0.02,,9.2,,27.2,57,62.98,"Rain, Partially cloudy"
australia,03/28/1990,71.3,55.5,63.4,,,0,,17.2,,25.6,36,73.01,Partially cloudy
australia,03/29/1990,70.1,53.9,59.9,,,0,,11.4,,27.9,57.2,74.88,Partially cloudy
australia,03/30/1990,73.1,48.8,60.1,,,0,,3.4,,24.1,69.5,73.45,Partially cloudy
australia,03/31/1990,77.2,54.2,65.4,,,0.08,,2.2,,26.4,41,59.57,"Rain, Partially cloudy"
australia,04/01/1990,77.1,49.4,62.8,,,0.01,,9.2,,22.9,45.8,66.42,"Rain, Partially cloudy"
australia,04/02/1990,73.6,51.9,61.5,,,0,,6.9,,20.8,54.5,71.06,Partially cloudy
australia,04/03/1990,69.1,53.8,59.7,,,0,,8.1,,18.6,60.8,69.06,Partially cloudy
australia,04/04/1990,65,48.3,58.5,,,0.07,,10.3,,28.4,60.9,74.48,"Rain, Partially cloudy"
australia,04/05/1990,65.9,57.5,62.2,,,0.44,,6.9,,17.6,96.9,85.33,"Rain, Overcast"
australia,04/06/1990,78,61.1,68.1,,,0.09,,6.9,,26.4,67,75.27,"Rain, Partially cloudy"
australia,04/07/1990,75.4,57.2,65.8,,,0.04,,9.2,,23.1,46.7,72.33,"Rain, Partially cloudy"
australia,04/08/1990,68.3,56.9,62.7,,,0.03,,9.2,,19,93.6,78.64,"Rain, Overcast"
australia,04/09/1990,66.5,58.7,61.5,,,0.2,,5.8,,19.8,93,83.01,"Rain, Overcast"
australia,04/10/1990,64.1,57.8,60.7,,,0.46,,8.1,,15.7,95.8,83.69,"Rain, Overcast"
australia,04/11/1990,65,58.4,61.7,,,1.22,,9.2,,6.1,98.4,91.77,"Rain, Overcast"
australia,04/12/1990,70.4,31.4,60.6,,,0.22,,8.1,,24.1,69.7,76.19,"Rain, Partially cloudy"
australia,04/13/1990,75.5,52,63.3,,,0.36,,5.8,,18.8,68.1,79.63,"Rain, Partially cloudy"
australia,04/14/1990,66.8,56.5,62.1,,,1.32,,15,,15.2,77.1,80.67,"Rain, Overcast"
australia,04/15/1990,66.4,44,54.8,,,0.04,,3.4,,28.7,53.4,70.18,"Rain, Partially cloudy"
australia,04/16/1990,65,52.4,56.5,,,0,,5.8,,28,60.9,63.15,Partially cloudy
australia,04/17/1990,68.3,43.4,55.7,,,0,,2.2,,25.3,34.9,75.83,Partially cloudy
australia,04/18/1990,63.2,54.6,58,,,0.08,,5.8,,22.9,94.4,77.29,"Rain, Overcast"
australia,04/19/1990,59.3,55.1,57.2,,,0.88,,5.8,,9.4,99.3,91.15,"Rain, Overcast"
australia,04/20/1990,64.1,57.5,60.7,,,0.52,,4.7,,8.9,99.4,91.81,"Rain, Overcast"
australia,04/21/1990,62.9,53.8,58.7,,,1.62,,10.3,,23.5,70.9,83.16,"Rain, Partially cloudy"
australia,04/22/1990,65.5,51.5,58,,,0.32,,11.4,,31,47.2,79.5,"Rain, Partially cloudy"
australia,04/23/1990,65,50.6,54.8,,,0,,15,,14.4,39.6,90.34,Partially cloudy
australia,04/24/1990,63.2,51.2,56.3,,,0,,17.2,,26.4,45.8,71.74,Partially cloudy
australia,04/25/1990,58.7,49.4,54.6,45.5,,0.04,,20.8,,23.1,51,67.71,"Rain, Partially cloudy"
australia,04/26/1990,61.1,47.6,52.3,41.7,,0.25,,18.2,,26.4,36.3,58.2,"Rain, Partially cloudy"
australia,04/27/1990,58.3,36.8,46.4,37.2,,0,,16.1,,27.9,17,68.72,Clear
australia,04/28/1990,57.5,38.6,49.4,46,,0.01,,21.8,,27.1,28.7,65.08,"Rain, Partially cloudy"
australia,04/29/1990,60.9,49.7,54.5,43.3,,0.01,,20.8,,24,53.3,65.55,"Rain, Partially cloudy"
australia,04/30/1990,62.8,51.2,55.8,,,0.05,,15,,27.6,53,61.05,"Rain, Partially cloudy"
australia,05/01/1990,66.4,38.6,53.5,47.4,,0,,13.8,,24.8,7.4,71.4,Clear
australia,05/02/1990,67.7,50.3,57.3,,,0,,15,,28.3,18.7,62.46,Clear
australia,05/03/1990,63.8,39.3,52.5,,,0,,7,,25.6,29.7,74.51,Partially cloudy
australia,05/04/1990,66.9,36.8,50.9,,,0.01,,4.7,,11.7,38.3,80.58,"Rain, Partially cloudy"
australia,05/05/1990,72.2,39.5,52.2,,,0,,8,,15.8,72.1,86.25,Partially cloudy
australia,05/06/1990,68.3,54.8,60.6,,,0,,13.8,,25.2,91.9,66.79,Overcast
australia,05/07/1990,62.9,51.5,56.1,,,0,,9.2,,19.4,74.5,83.96,Partially cloudy
australia,05/08/1990,64.6,49.4,54.8,,,0,,0.1,,18.2,83.1,82.12,Overcast
australia,05/09/1990,63.2,44.7,53.6,40.8,,0.05,,13.9,,19.1,50.9,78.34,"Rain, Partially cloudy"
australia,05/10/1990,66.4,38.6,52.4,,,0,,12.7,,18,69.5,72.5,Partially cloudy
australia,05/11/1990,68.6,41.6,53.6,,,0,,3.4,,21.7,49.6,79.05,Partially cloudy
australia,05/12/1990,65.6,41.3,53.8,,,0.01,,20.8,,20.2,43.4,74.09,"Rain, Partially cloudy"
australia,05/13/1990,61.8,39.4,50.2,39.2,,0,,9.1,,27.9,7.5,67.97,Clear
australia,05/14/1990,55.6,38,45.1,,,0,,6.9,,27.2,59.6,71.16,Partially cloudy
australia,05/15/1990,53.8,37.2,45.3,,,0,,8.1,,22.2,68.1,81.83,Partially cloudy
australia,05/16/1990,56.4,39.3,46.5,,,0.01,,0.2,,9.2,64.6,92.98,"Rain, Partially cloudy"
australia,05/17/1990,60.2,42.9,55,,,0.23,,23,,11.3,96.8,90.03,"Rain, Overcast"
australia,05/18/1990,55.1,40.4,49,40.7,,0.71,,17.2,,22.3,52.2,69.54,"Rain, Partially cloudy"
australia,05/19/1990,56.9,27.8,41.9,47,,0,,3.4,,30.3,6.2,74.27,Clear
australia,05/20/1990,50.3,34,41.3,36.9,,0.01,,18.2,,25.7,24.7,74.11,Rain
australia,05/21/1990,53.7,33.2,42.6,33.7,,0,,11.3,,25.7,39.6,77.19,Partially cloudy
australia,05/22/1990,53,41.5,47.7,,,0.01,,5.8,,21.7,91.8,84.93,"Rain, Overcast"
australia,05/23/1990,53.7,49.7,51.4,,,1.44,,9.2,,10.5,97.7,93.02,"Rain, Overcast"
australia,05/24/1990,50.6,48.4,49.5,47.4,,1.97,,5.8,,8.7,99.5,92.47,"Rain, Overcast"
australia,05/25/1990,57.3,47,50,,,0.22,,9.2,,20.2,75.8,83.92,"Rain, Overcast"
australia,05/26/1990,52,40.3,44.7,,,0.03,,0.1,,11.4,49.7,89.18,"Rain, Partially cloudy"
australia,05/27/1990,58.7,33.1,45.1,,,0,,5.8,,20.4,28.4,86.14,Partially cloudy
australia,05/28/1990,61,40.5,49.5,,,0,,0.1,,23.3,59.6,86.25,Partially cloudy
australia,05/29/1990,60.5,44.8,51.2,,,0.01,,0.2,,28,56.9,82.43,"Rain, Partially cloudy"
