Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
uk,09/10/2012,69.2,62.9,65.2,,,0.01,,17.8,30,19.8,0.3,77.35,Rain
uk,09/11/2012,65.9,53.9,61.1,,,0.01,,15.7,,26.6,0.2,61.07,Rain
uk,09/12/2012,65.4,46.7,55.8,45.7,,0,,14,,27.7,0.2,72,Clear
uk,09/13/2012,64.7,48.4,57.1,46,,0.16,,14,,24.1,0.1,65.97,Rain
uk,09/14/2012,70.9,57.5,62.5,,,0.01,,18.5,,28,0.2,67.01,Rain
uk,09/15/2012,71.3,49.7,60.1,49,,0,,11.4,,16,0.1,69.87,Clear
uk,09/16/2012,65.6,55.7,60.2,,,0,,14.5,,21.7,0.2,75.36,Clear
uk,09/17/2012,66.8,56.6,61.1,,,0,,14.5,,17.5,0.2,70.25,Clear
uk,09/18/2012,64.5,52.8,58,,,0.01,,15.1,,23.8,0.1,63.15,Rain
uk,09/19/2012,62.3,45.6,53.9,41.3,,0,,12.8,,24.9,0.1,63.12,Clear
uk,09/20/2012,64.1,48.8,55.9,48.1,,0,,12.2,,24.3,0.2,68.46,Clear
uk,09/21/2012,61.4,51.2,55.8,,,0.02,,9.7,,21.1,0.2,75.59,Rain
uk,09/22/2012,60.9,45.2,53.3,43.3,,0.04,,9.2,,25.5,0.1,67.08,Rain
uk,09/23/2012,54.6,49.2,52.1,46.5,,0.48,,16.3,31.1,15.4,0.2,84.85,Rain
uk,09/24/2012,60,53.3,55.9,,,0.7,,21.9,36.9,14,0.3,88.65,Rain
uk,09/25/2012,61.4,50.1,55.1,,,0.05,,18,34.4,26.9,0.1,76.25,Rain
uk,09/26/2012,60.2,50.3,54.3,,,0.16,,10.2,,20.5,0.2,88.12,Rain
uk,09/27/2012,62.9,51.9,55.8,,,0.11,,11.4,,17.5,0.2,80.7,Rain
uk,09/28/2012,63.6,48.5,54.6,45.9,,0.05,,16.2,,25,0.2,84.81,Rain
uk,09/29/2012,62,47.6,53.2,44,,0,,12.2,,23.7,0.1,75.32,Clear
uk,09/30/2012,62,44,53.9,41.2,,0.01,,17.2,,19.7,0.2,81.14,Rain
uk,10/01/2012,62.3,54.8,58,,,0.29,,14.4,,16.1,0.2,89.37,Rain
uk,10/02/2012,62.3,52.1,56.7,,,0.08,,16.5,31.1,17.3,0.2,84.13,Rain
uk,10/03/2012,58.7,48.5,54.9,45.7,,0.16,,14.7,,23.2,0.2,80.5,Rain
uk,10/04/2012,59.6,44.7,52.7,41.8,,0.04,,16.1,,23.6,0.1,79.45,Rain
uk,10/05/2012,61.1,48.8,54.9,47,,0.4,,21.4,43.8,14.5,0.3,85.59,Rain
uk,10/06/2012,60.5,46.1,51.4,41.8,,0.54,,10.2,,17.6,0.1,82.07,Rain
uk,10/07/2012,57.8,41.6,50.1,42.1,,0.01,,5.3,,10.6,0.1,86.86,Rain
uk,10/08/2012,54.2,50.1,53,,,0.21,,9.2,,9,0.3,91.86,Rain
uk,10/09/2012,59.3,48.8,53.3,45.5,,0.02,,9.3,,14.9,0.2,81.3,Rain
uk,10/10/2012,57.8,44.7,52.3,42.2,,0,,7.4,,22.3,0.2,72.12,Clear
uk,10/11/2012,59.3,48.8,54.6,45.2,,0.16,,9.8,,8.7,0.2,88.32,Rain
uk,10/12/2012,58.7,47.9,53.6,45.5,,0.04,,18.7,28.9,29.1,0.2,74.21,Rain
uk,10/13/2012,54.2,43.8,48.3,40.1,,0.03,,10.4,,25.6,0.1,84.41,Rain
uk,10/14/2012,55.1,37.5,46.6,36.7,,0.04,,11.7,,19.8,0.1,79.75,Rain
uk,10/15/2012,55.7,39.8,48.6,38.9,,0.03,,14.6,,17.6,0.2,84.94,Rain
uk,10/16/2012,59.3,49.4,53.7,47.1,,0.12,,22.5,42.5,18,0.2,73.62,Rain
uk,10/17/2012,62.9,48.5,55.8,46.3,,0.3,,17.2,38,14.8,0.3,81.69,Rain
uk,10/18/2012,62,54.2,57.4,,,0.26,,15.2,,22.4,0.3,83.63,Rain
uk,10/19/2012,56.4,53.7,54.8,,,0.28,,7.8,,9.5,0.3,94.99,Rain
uk,10/20/2012,57.8,49.7,53.6,,,0.03,,7.1,,7.2,0.2,90.14,Rain
uk,10/21/2012,55.1,50.6,52.8,,,0.27,,11.8,,9.4,0.2,93.22,Rain
uk,10/22/2012,59.3,53.9,57,,,0.02,,8.7,,2,0.2,97.94,Rain
uk,10/23/2012,57.8,54.6,56.3,,,0.01,,9.2,,1.5,0.2,95.28,Rain
uk,10/24/2012,61.8,56,58.2,,,0,,10.4,,1.9,0.2,90.05,Clear
uk,10/25/2012,57.5,50.6,55,,,0.02,,15.7,31.1,11,0.3,89.56,Rain
uk,10/26/2012,50.6,40.4,47.2,31.4,,0.09,,18.2,32.2,21.9,4.4,77.6,Rain
uk,10/27/2012,47,37.1,41.4,27.6,,0.04,,19.3,36.9,26.3,0.2,78.41,Rain
uk,10/28/2012,48.8,34.8,42.8,30.2,,0.04,,11.4,,16.7,0.2,88.15,Rain
uk,10/29/2012,54.8,45.8,49.6,42,,0.14,,12.8,,17.1,0.2,88.9,Rain
uk,10/30/2012,52.4,41.6,46.5,38.9,,0.04,,8.8,,15.9,0.2,83.4,Rain
uk,10/31/2012,54.8,44.3,50,40.8,,0.01,,20.4,35.4,21.9,0.3,78.58,Rain
uk,11/01/2012,53.3,39.8,46,34.3,,0.49,,17.6,34.4,22.7,0.2,84.88,Rain
uk,11/02/2012,50.3,40.7,44.8,34.6,,0.05,,15.9,,28.3,0.1,76.58,Rain
uk,11/03/2012,50.3,38.4,43.9,35.6,,0.01,,20.6,30,21.4,0.1,79.47,Rain
uk,11/04/2012,48.8,38,42,33.6,,0.59,,19.4,,12.9,0.2,92.04,Rain
uk,11/05/2012,49.4,37.6,44.1,38.3,,0,,11.4,,11.4,0.1,82.63,Clear
uk,11/06/2012,50.1,34.1,43,30.4,,0.03,,12.5,,11.8,0.2,87.62,Rain
uk,11/07/2012,50.6,41.3,46.9,36.8,,0.01,,15.1,,14.4,0.1,85.7,Rain
uk,11/08/2012,54.8,45.8,50.2,40.7,,0.01,,11.8,,28.1,0.2,78.1,Rain
uk,11/09/2012,53.3,47,49.7,44.6,,0,,12.5,,22.2,0.2,79,Clear
uk,11/10/2012,51.2,42.2,48.3,38.6,,0.14,,10.8,,14.9,0.2,90.93,Rain
uk,11/11/2012,50.1,36.2,42.2,34.4,,0,,8.7,,13.5,0.1,88.87,Clear
uk,11/12/2012,53.9,41.1,48.2,38.8,,0.07,,12.4,,10,0.3,92.06,Rain
uk,11/13/2012,59.3,49.7,54.9,46.8,,0.03,,12.3,,10.4,0.3,86.69,Rain
uk,11/14/2012,54.8,46.1,51.7,45.2,,0,,5.9,,10.6,0.1,84.73,Clear
uk,11/15/2012,48.8,44,45.9,41.3,,0.01,,5.2,,3.2,0.2,90.32,Rain
uk,11/16/2012,49.4,43.4,46.1,40.7,,0.01,,9.5,,2.5,0.2,90.53,Rain
uk,11/17/2012,54.8,47.9,51.7,45.6,,0.08,,10.8,,13.9,0.2,86.97,Rain
uk,11/18/2012,49.7,36.2,42.5,33.2,,0.02,,5.3,,18.1,0.1,81.4,Rain
uk,11/19/2012,52.8,39.8,47.7,35.3,,0.01,,18.2,32.2,20.5,0.2,80.85,Rain
uk,11/20/2012,56.9,52.1,54.4,,,0.15,,18.2,31.1,10.5,0.3,90.02,Rain
uk,11/21/2012,53.7,43.1,49.1,38.1,,0.28,,26.4,44.6,12.6,0.2,90.67,Rain
uk,11/22/2012,56.6,44,52.4,39.8,,0.04,,25.8,47.2,15.1,0.3,80.9,Rain
uk,11/23/2012,52.1,42.2,46.4,38.8,,0.47,,19.9,41.4,17.4,0.1,88.98,Rain
uk,11/24/2012,50.3,39.8,45.2,39.3,,0.21,,13.5,,5.4,0.2,97.36,Rain
uk,11/25/2012,54.6,45.8,50.7,37.3,,0.1,,30.1,49.7,21.6,0.2,80.55,Rain
uk,11/26/2012,51.9,45.2,47.8,41.1,,0.18,,14.2,31.1,14.6,0.2,90.29,Rain
uk,11/27/2012,47.9,44.3,46.1,37.3,,0.2,,19.4,34.4,13.6,0.3,89.85,Rain
uk,11/28/2012,45.2,39.3,43.5,32,,0.15,,15,28.9,25,0.2,82.13,Rain
uk,11/29/2012,43.1,36.2,39.1,30,,0.01,,11.9,,19.9,0.1,81.11,Rain
uk,11/30/2012,40.4,31.2,35.8,26.9,,0.01,,5.7,,8.5,0.1,86.69,Rain
uk,12/01/2012,43.1,29.6,35.4,26.1,,0.01,,11.4,,10.9,0.1,88.17,Rain
uk,12/02/2012,41.3,29,34.8,23.9,,0.01,,7.3,,16.9,0.1,84.65,Rain
uk,12/03/2012,51,38.6,44.8,33.1,,0.21,,15.1,,15.5,0.2,87.25,Rain
uk,12/04/2012,46.7,34.8,40.2,28.5,,0,,17.6,,21.8,0.1,81.56,Clear
uk,12/05/2012,39.5,30.8,36,28.4,,0.03,,13.4,,16.7,0.1,83.61,Rain
uk,12/06/2012,41.1,26.9,34.8,23.8,,0,,15.5,,14.8,0.2,83.03,Clear
uk,12/07/2012,44.3,37.7,41.1,28,,0.11,,21.9,36.9,26.9,0.2,79.84,Rain
uk,12/08/2012,44.9,38,40.8,32.4,,0,,14,,16.6,0.1,81.78,Clear
uk,12/09/2012,48.5,38.9,44.4,33,,0,,16.2,,25.2,0.2,80.39,Clear
uk,12/10/2012,42.5,36.2,40.1,31.4,,0,,12.8,,23.9,0.1,77.11,Clear
uk,12/11/2012,38.4,27.8,34.2,29.6,,0.08,,6,,4.7,0.1,86.53,Rain
uk,12/12/2012,36.7,25.4,31.3,27.7,,0.01,,6.2,,8.3,0.1,90.22,Rain
uk,12/13/2012,35.7,30.8,33.3,24.9,,0.01,,7.7,,4.9,0.2,84.42,Rain
uk,12/14/2012,51.2,35.9,44.5,30.7,,0.4,,22.7,41.4,9.3,0.3,91.43,Rain
uk,12/15/2012,52.4,44.9,47.8,40.3,,0.07,,15,,16.1,0.2,85.38,Rain
uk,12/16/2012,49.7,41.6,45.3,38,,0.13,,10.3,,16.1,0.2,88.71,Rain
uk,12/17/2012,48.5,42.5,44.7,37.8,,0.09,,12.5,,17.4,0.1,86.4,Rain
uk,12/18/2012,47,41.3,44.5,35.8,,0,,10.9,,13.1,0.2,84.91,Clear
uk,12/19/2012,46.1,39.3,42.8,35.3,,0.13,,13.2,31.1,7.7,0.3,91.38,Rain
uk,12/20/2012,49.7,44,47,37.6,,1.22,,14,28.9,9.5,0.2,95.84,Rain
uk,12/21/2012,50.1,44,46.1,40.4,,0.01,,11.4,,14.5,0.2,91.13,Rain
uk,12/22/2012,55.7,43.4,50.3,40,,0.6,,15.2,32.2,8.1,0.3,95.57,Rain
uk,12/23/2012,55.7,49.2,53.3,46.8,,0.24,,18.8,38,15.5,0.3,85.68,Rain
uk,12/24/2012,54.6,46.1,49.9,41.4,,0.17,,22.8,38,13.4,0.3,90.9,Rain
uk,12/25/2012,48.5,44.3,46.7,38.4,,0.18,,16.1,32.2,23.8,0.2,89.23,Rain
uk,12/26/2012,51,40.7,46,34.4,,0.48,,20.3,39.1,18.7,0.1,88.64,Rain
uk,12/27/2012,46.7,43.8,45.7,38.7,,0.48,,20.6,,18,0.2,84.05,Rain
uk,12/28/2012,54.8,42.2,49.5,38.5,,0.15,,18.3,33.3,14.3,0.3,88.42,Rain
uk,12/29/2012,53.9,45.6,50.9,38.9,,0.05,,24.7,45,19.1,0.3,82.33,Rain
uk,12/30/2012,51.5,42.2,46.2,34.3,,0.11,,20.3,35.8,22.9,0.1,76.79,Rain
uk,12/31/2012,52.8,49.4,51.7,45.4,,0.17,,22.4,47.2,13.2,0.3,86.26,Rain
uk,01/01/2013,49.4,39.8,43.8,33.6,,0.17,,14.5,,26,0.1,81.61,Rain
uk,01/02/2013,51.9,37.7,44.3,32.4,,0.02,,11.8,,14.5,0.2,91.97,Rain
uk,01/03/2013,53.3,49.7,51.5,45.8,,0.01,,11.4,,15.9,4,90.48,Rain
uk,01/04/2013,52.1,47.6,50,42.9,,0.01,,13.9,,19.6,0.2,84.35,Rain
uk,01/05/2013,51.5,46.7,48.9,42,,0,,11.7,,12.7,0.2,90.97,Clear
uk,01/06/2013,47.9,44.7,46.1,41,,0.01,,7.8,,3.5,0.2,95.94,Rain
uk,01/07/2013,49.4,44.9,47,41.6,,0.03,,11.4,,7.7,0.3,90.99,Rain
uk,01/08/2013,52.4,48.5,50.4,44.8,,0,,10.8,,12.8,0.2,86.02,Clear
uk,01/09/2013,49.2,36.2,45.7,43,,0.16,,8.3,,8.2,0.1,88.78,Rain
uk,01/10/2013,38.6,34.8,36.7,30.3,,0.01,,7.6,,3.8,0.2,93.25,Rain
uk,01/11/2013,43.4,33.5,37.3,30.6,,0.01,,5.5,,3.3,0.2,92.13,Rain
uk,01/12/2013,41.1,35.7,38.9,29.9,,0.05,,14.6,,10.2,0.3,82.48,Rain
uk,01/13/2013,39.5,34.8,37,28.1,,0.02,,10.9,,13.6,0.2,72.39,Rain
uk,01/14/2013,38.6,31.7,34.8,25.7,,0.14,,14,,8.9,0.2,86.66,Rain
uk,01/15/2013,36.8,32.2,35.3,25.9,,0.04,,15.7,30,13.1,0.2,83.08,Rain
uk,01/16/2013,33.5,29,30.9,23.3,,0,,5.8,,2.1,0.2,88.91,Clear
uk,01/17/2013,37.7,26.3,32.6,28.8,,0,,7.6,,10.2,0.2,81.17,Clear
uk,01/18/2013,35.3,29,31.3,18.9,,0.01,2.44,14,,5.3,0.3,84.54,Snow
uk,01/19/2013,34.4,31.4,33.1,22.5,,0.05,2,14,,5.1,0.2,85.33,Snow
uk,01/20/2013,32.6,30.5,31.6,21.2,,0.07,1.79,12.4,,3.4,0.2,90.46,Snow
uk,01/21/2013,35.3,29,31.9,24.5,,0.12,2.07,5.2,,6,0.2,89.02,Snow
uk,01/22/2013,38,25.8,33.5,21.7,,0.04,1.39,14.8,,6.3,0.2,87.76,Snow
uk,01/23/2013,37.7,35.3,36.4,28.4,,0.08,0.79,11.8,,5.4,0.2,81.28,Snow
uk,01/24/2013,37.1,33,35.6,27.3,,0.01,,11.3,,10.2,0.2,76.86,Rain
uk,01/25/2013,38,29.6,34.6,24.8,,0,,14,30,12.2,0.2,78.12,Clear
uk,01/26/2013,46.1,35.9,41.6,28.3,,0.19,,19.7,41.4,10.1,0.2,86.34,Rain
uk,01/27/2013,50.6,41.1,46.9,34.9,,0.39,,25.8,45,15.6,0.2,76.8,Rain
uk,01/28/2013,51.5,37.7,44.3,31.1,,0.02,,25.8,46,17.9,0.2,84.42,Rain
uk,01/29/2013,56.6,49.7,53.7,45.4,,0.05,,24.2,41.4,11.9,0.4,88.36,Rain
uk,01/30/2013,55.1,45.8,50.7,39.2,,0.13,,27.9,49.4,17.6,0.2,76.7,Rain
uk,01/31/2013,50.3,45.2,48.2,38.1,,0.05,,24.9,41.7,14.7,0.2,74.91,Rain
uk,02/01/2013,47,40.4,43.6,37.4,,0.24,,13.4,,18.2,0.2,84.44,Rain
uk,02/02/2013,42.5,35.8,40.2,29,,0.01,,17.7,30,29.3,0.1,69.29,Rain
uk,02/03/2013,48.5,32.6,41.2,27.7,,0,,17.5,,23.9,0.2,82.79,Clear
uk,02/04/2013,51.5,43.4,48.6,36.3,,0,,21.4,40.3,17.4,0.3,70.55,Clear
uk,02/05/2013,44.3,36.2,40.5,27.2,,0.06,,20.8,42.5,26.9,0.2,72.72,Rain
uk,02/06/2013,43.4,38,41.1,29.9,,0.06,,21.3,38.3,29.1,3.9,72.6,Rain
uk,02/07/2013,42.9,34.8,38.3,27.5,,0.01,,13.9,,24.9,0.2,68.59,Rain
uk,02/08/2013,42.9,34.4,38.6,31.7,,0.2,,14.2,28.9,12.3,0.2,75.93,Rain
uk,02/09/2013,39.5,35.7,37.7,29.7,,0.04,,12,,12.8,0.3,83.75,Rain
uk,02/10/2013,41.3,34.1,38.4,25.1,,0.28,,14.6,28.9,4.3,0.3,92.67,Rain
uk,02/11/2013,35.9,33.5,34.9,25.7,,0.67,0.39,9.9,,2.4,0.2,91.75,Snow
uk,02/12/2013,36.6,35,35.6,28.9,,0.04,,8.1,,4.6,0.2,73.61,Rain
uk,02/13/2013,38,34.4,35.7,26.2,,0.02,,13,30,4.7,0.3,70.32,Rain
uk,02/14/2013,51.9,39.8,46.5,31.5,,0.09,,15.5,33.3,18.5,0.2,79.93,Rain
uk,02/15/2013,51.2,36.2,43.9,32.9,,0.01,,10.3,,18.6,0.1,74.84,Rain
uk,02/16/2013,50.6,40.2,44.9,41.6,,0,,5.8,,18.6,0.2,68.41,Clear
uk,02/17/2013,51.5,37.6,41.3,33.1,,0,,11.2,,9.1,0.1,82.38,Clear
uk,02/18/2013,46.1,35.3,40.2,31.7,,0,,10.3,,7.8,0.1,81.54,Clear
uk,02/19/2013,51.2,29.9,40.6,33.1,,0,,4.5,,6.7,0,77.06,Clear
uk,02/20/2013,42.2,35.7,38.4,27.1,,0.04,,15.2,,10.2,0.2,76.14,Rain
uk,02/21/2013,36.8,34.1,35.4,25,,0,,14,,21.9,0.2,57.84,Clear
uk,02/22/2013,35.3,33.2,34.4,24.6,,0,,14.6,,24.6,0.3,60.24,Clear
uk,02/23/2013,35.9,33,34.5,24.5,,0,,11.7,,11.5,0.3,66.16,Clear
uk,02/24/2013,36.8,34.1,35.4,26.2,,0,,14.4,,17.1,0.2,68.85,Clear
uk,02/25/2013,40.7,35.7,38.5,27.7,,0,,15.5,,8.4,0.3,79.97,Clear
uk,02/26/2013,41.6,37.7,39.7,29.6,,0.03,,14,,2.5,0.2,89.05,Rain
uk,02/27/2013,44.3,36.6,39.3,28,,0.01,,13.4,28.9,7.9,0.2,79.92,Rain
uk,02/28/2013,46.5,37.1,40.3,29.9,,0,,13.6,,13.5,0.3,77.09,Clear
uk,03/01/2013,44.7,37.5,41.1,29.7,,0.03,,12.9,,13.7,0.2,76.07,Rain
uk,03/02/2013,41.1,34.9,38.5,32.3,,0,,10.3,,20.4,0.2,69.56,Clear
uk,03/03/2013,47,31.2,39.3,34.3,,0,,13,,12.7,0.2,78.24,Clear
uk,03/04/2013,48.8,36.8,41.1,31.3,,0,,11.8,,5.4,0.1,75.55,Clear
uk,03/05/2013,61.8,36.2,47.8,32.6,,0,,7.9,,9.7,0,72.26,Clear
uk,03/06/2013,56.6,47,50.6,44.6,,0,,7.8,,7.7,0.3,69.62,Clear
uk,03/07/2013,49.7,45.8,48,43.8,,0.22,,8.3,,2.1,0.2,91.97,Rain
uk,03/08/2013,50.3,47,48.8,44.5,,0.37,,6.4,,1.7,0.2,95.59,Rain
uk,03/09/2013,47.4,39.5,43.7,33.9,,0.24,,8.8,,4.4,0.2,87.37,Rain
uk,03/10/2013,38.9,34.8,37.2,24.9,,0,,17,31.1,17.1,0.3,79,Clear
uk,03/11/2013,34.4,29.9,32.2,17.2,,0,,23.3,45,17.6,0.3,69.45,Clear
uk,03/12/2013,40.2,29.6,34.6,16.9,,0,,23.2,40.3,21.2,0.3,60.18,Clear
uk,03/13/2013,44.9,35,38.2,28.2,,0.03,,13.4,,21.6,0.1,71.24,Rain
uk,03/14/2013,44.7,31.7,38.3,27,,0.02,,7.6,,17.5,0.1,64.01,Rain
uk,03/15/2013,47.9,38.6,43.3,32.7,,0.11,,19.3,36.9,15.5,0.3,78.22,Rain
uk,03/16/2013,46.5,42.9,44.5,35.1,,0.36,,21.8,42.5,12.9,0.3,83.56,Rain
uk,03/17/2013,45.8,36.6,41.8,31.8,,0.49,,12.2,,16.2,0.2,85.84,Rain
uk,03/18/2013,46.5,31.7,39.1,37,,0.4,,5.5,,7.5,0.2,89.95,Rain
uk,03/19/2013,47,38,41.1,33.3,,0.17,,7.1,,8.1,0.2,80.96,Rain
uk,03/20/2013,43.4,37.1,39.8,31.3,,0.01,,8.7,,4,0.2,82.93,Rain
uk,03/21/2013,44.3,34.4,39.7,30.2,,0,,15.8,,10,0.2,73.31,Clear
uk,03/22/2013,41.1,37.1,39.2,28.4,,0.14,,19.6,38,4,0.3,77.85,Rain
uk,03/23/2013,38,34.1,35.3,25,,0.39,,14.9,,2.5,0.3,91.41,Rain
uk,03/24/2013,35.3,32.3,33.6,22.1,,0.02,,14.8,,9.8,0.3,77.3,Rain
uk,03/25/2013,35.7,33.9,34.8,23.5,,0,,17.2,32.2,14.1,0.3,63.39,Clear
uk,03/26/2013,35.9,34.1,34.9,25,,0,,15.2,,13.4,0.3,62.51,Clear
uk,03/27/2013,39.5,32.3,35.7,24.8,,0,,14.1,,12.9,0.2,62.44,Clear
uk,03/28/2013,40.4,31.4,36.3,23.8,,0,,13,,12.7,0.2,64.38,Clear
uk,03/29/2013,42.9,32.1,36.9,26.2,,0,,13.1,,21.6,0.2,61.16,Clear
uk,03/30/2013,42,34.4,37.8,27.3,,0,,13.4,,16.6,0.2,66.13,Clear
uk,03/31/2013,41.6,30.4,36.4,27.8,,0.01,,10.7,,19.6,0.1,66.06,Rain
uk,04/01/2013,43.8,34.4,37.8,26.9,,0,,19.2,32.2,15.2,0.2,62.81,Clear
uk,04/02/2013,47.6,32.6,39.5,24.1,,0,,20.1,33.3,23.9,0,55.81,Clear
uk,04/03/2013,40.4,33.5,37.5,26.2,,0,,20.1,34.4,18.2,0.2,62.84,Clear
uk,04/04/2013,38.4,34.1,36.6,25.9,,0.02,,17,,12.8,0.2,72.46,Rain
uk,04/05/2013,46.5,35.9,40.3,26.7,,0,,18.8,33.3,19.2,0.3,59.59,Clear
uk,04/06/2013,51,34.1,41.7,27.3,,0.01,,12.3,,19.2,0.1,61.58,Rain
uk,04/07/2013,52.1,30.8,41.4,30.8,,0,,9.7,,15.9,0.1,61.1,Clear
uk,04/08/2013,51.5,39.5,43.8,32.9,,0,,14,,10.2,0.2,63.44,Clear
uk,04/09/2013,49.2,39.5,43.7,34.2,,0.05,,13.1,,5.5,0.3,81.62,Rain
uk,04/10/2013,52.1,38,44.9,32.5,,0,,10.7,,3,0.2,76.87,Clear
uk,04/11/2013,53.9,43.4,46.5,38.3,,0.41,,12.4,,7.4,0.2,89.57,Rain
uk,04/12/2013,54.2,45.2,48.6,40.3,,0.26,,15,,12.7,0.2,86.82,Rain
uk,04/13/2013,53.3,40.7,48.7,37.9,,0.05,,16.5,34.4,11.5,0.3,86.61,Rain
uk,04/14/2013,69,53.3,59.5,,,0.04,,22.3,38,19.6,0.3,70.06,Rain
uk,04/15/2013,61.4,51.5,55.7,,,0.12,,16.7,,14.2,0.2,71.37,Rain
uk,04/16/2013,63.2,50.1,55.2,,,0,,19.2,33.3,13.5,0.2,68.69,Clear
uk,04/17/2013,64.7,49.7,56.6,46.9,,0,,22,38.6,12.9,0.2,76.32,Clear
uk,04/18/2013,58.7,47.6,51.9,40.8,,0.12,,24.2,42.5,17.7,0.2,63.1,Rain
uk,04/19/2013,54.6,44,49.4,39.5,,0,,14,,21.4,0.2,67.93,Clear
uk,04/20/2013,56.9,39.3,47,39.8,,0.01,,9.7,,19.7,0,64.55,Rain
uk,04/21/2013,58.7,35.8,47.5,39.8,,0,,14.5,,18.4,0.1,63.63,Clear
uk,04/22/2013,58.7,44.9,51.1,41.5,,0,,15.7,,14.8,0.2,73.55,Clear
uk,04/23/2013,69.2,50.3,58.8,,,0,,13.2,,14.9,0.1,68.09,Clear
uk,04/24/2013,67.7,49.7,59.1,46.9,,0,,14,,14.6,0.2,73.28,Clear
uk,04/25/2013,72.6,52.4,61.3,,,0.02,,17.3,28.9,10.2,0.1,71.8,Rain
uk,04/26/2013,57.3,44.7,51,40.4,,0.17,,14.6,,19,0.2,61.39,Rain
uk,04/27/2013,52.1,40.4,45.7,36.4,,0.02,,15.4,28.9,23.8,0.2,67.58,Rain
uk,04/28/2013,53.3,35.7,46.2,36.8,,0.06,,15.2,28.9,20.9,0.1,62.89,Rain
uk,04/29/2013,57.3,46.7,51.4,41.3,,0.01,,15.5,,22.8,0.1,57.91,Rain
uk,04/30/2013,58.2,43.9,50.3,40.2,,0,,13.4,,23.8,0.1,59.93,Clear
uk,05/01/2013,62.9,40.7,50.5,39.3,,0,,8.2,,17.2,0.1,60.92,Clear
uk,05/02/2013,63.8,42.9,53.1,,,0,,0.1,,29.6,0,41.26,Clear
uk,05/03/2013,69.2,41.3,55.1,,,0,,0.1,,21.5,0.1,55.63,Clear
uk,05/04/2013,62.9,47,54.6,,,0.02,,0.1,38,26.5,0.2,63.08,Rain
uk,05/05/2013,64.7,44.9,56.4,,,0,,0.1,,22.6,0.3,66.93,Clear
uk,05/06/2013,71,51.2,61.3,,,0,,0,,19.8,0.2,61.26,Clear
uk,05/07/2013,69.2,48.8,59.8,,,0,,0,,20.8,0.1,58.4,Clear
uk,05/08/2013,62.7,52.8,57.3,,,0.05,,0.1,28.9,15.8,0.3,75.9,Rain
uk,05/09/2013,58.7,45.8,52,,,0.03,,0.1,43.8,16.4,0.2,70.92,Rain
uk,05/10/2013,63.6,50.6,55.3,,,0.06,,0.1,33,18.4,0.3,70.78,Rain
uk,05/11/2013,56.6,45.2,50.4,,,0.22,,0.1,36.9,21.4,0.3,76.63,Rain
uk,05/12/2013,60.2,43.4,50.5,,,0.15,,0.1,30,20,0.3,75.35,Rain
uk,05/13/2013,58.4,44.9,53.6,,,0.04,,0.1,39.8,20.6,0.3,67.26,Rain
uk,05/14/2013,53.3,45.6,48.8,,,0.15,,0.1,35.8,11.2,0.3,79.36,Rain
uk,05/15/2013,58.2,45.2,49,,,0.37,,0.1,43.7,21.8,0.3,70.28,Rain
uk,05/16/2013,61,39.8,50.2,,,0.02,,0,,14.2,0.1,73.05,Rain
uk,05/17/2013,53.3,46.1,50.7,,,0.21,,0.1,,17.6,0.3,74.1,Rain
uk,05/18/2013,59.3,49.4,54.1,,,0.01,,0.1,,19.1,0.4,64.38,Rain
uk,05/19/2013,65.4,49.4,56.9,,,0,,0.1,,12.3,0.3,68.21,Clear
uk,05/20/2013,63.2,53.3,58.4,,,0.01,,0.1,,5.5,0.4,81.99,Rain
uk,05/21/2013,62,53.9,56.6,,,0.02,,0.1,28.9,10.3,0.4,76.55,Rain
uk,05/22/2013,58.4,50.3,53.1,,,0.01,,0.1,,17.9,0.4,68.43,Rain
uk,05/23/2013,52.1,44,47.7,,,0.04,,0.1,35.8,27.5,0.2,61.98,Rain
uk,05/24/2013,46.7,42.5,44.9,,,0.38,,0.1,32.2,17.9,0.4,83.64,Rain
uk,05/25/2013,60,42.5,50.9,,,0.04,,0.1,,21.1,0.2,65.86,Rain
uk,05/26/2013,66.8,42.9,55.9,,,0,,0,,24.6,0.1,53.79,Clear
uk,05/27/2013,64.5,44.3,55.4,,,0,,0.1,33.3,21.7,0.1,56.83,Clear
uk,05/28/2013,55.1,50.1,52.5,,,0.57,,0,,11.4,0.4,85.08,Rain
uk,05/29/2013,55.7,47.9,52.2,,,0.03,,0,,10.1,0.4,85.99,Rain
uk,05/30/2013,59.6,51.6,55.3,,,0.36,,5.1,,8.1,4,85.05,Rain
uk,05/31/2013,72.8,52.8,61.3,,,0.01,,0.1,,13.1,0.3,70.72,Rain
uk,06/01/2013,65.4,52.4,58.5,,,0,,0.1,,25.8,0.2,62.54,Clear
uk,06/02/2013,68.2,51.1,59,,,0,,0,,24.6,0.1,56.28,Clear
uk,06/03/2013,68.2,46.5,57.1,,,0,,0.1,,23.3,0.1,63.98,Clear
uk,06/04/2013,69.9,46.7,58.8,,,0,,0.1,26.8,28.7,0.1,56.39,Clear
uk,06/05/2013,69.2,48.5,57.3,,,0,,0,,21.8,0.2,69.15,Clear
uk,06/06/2013,71,48.3,59.3,,,0,,13.4,,19.6,0.9,66.12,Clear
